q,freq,magnitude,phase,fc,tau
0.1,0.00325302729152018,0.981715113341514,-10.4034401816396,0.0167841806131989,9
0.3,0.00325302729152018,0.998379351586189,-2.72895616170786,0.0573781921574029,3
0.05,0.00326998105759655,0.928314557334326,-21.2453596072232,0.00816537180478543,19
0.1,0.00326998105759655,0.981529294783047,-10.4562588167338,0.0167841806131989,9
0.3,0.00326998105759655,0.998362457109555,-2.74314102797152,0.0573781921574029,3
0.05,0.00328702318142661,0.927644785195406,-21.3453159118283,0.00816537180478543,19
0.1,0.00328702318142661,0.98134164159146,-10.5093313608113,0.0167841806131989,9
0.3,0.00328702318142661,0.998345386960134,-2.75739923190807,0.0573781921574029,3
0.05,0.00330415412350347,0.926969484446406,-21.4456431045146,0.00816537180478543,19
0.1,0.00330415412350347,0.981152136742875,-10.562658817982,0.0167841806131989,9
0.3,0.00330415412350347,0.998328139320539,-2.77173114650803,0.0573781921574029,3
0.05,0.00332137434672022,0.926288622753865,-21.5463412033405,0.00816537180478543,19
0.1,0.00332137434672022,0.980960763077483,-10.61624219299,0.0167841806131989,9
0.3,0.00332137434672022,0.998310712354774,-2.78613714656197,0.0573781921574029,3
0.05,0.00333868431638236,0.925602167836802,-21.6474102060458,0.00816537180478543,19
0.1,0.00333868431638236,0.980767503298914,-10.670082491155,0.0167841806131989,9
0.3,0.00333868431638236,0.99829310420805,-2.80061760866767,0.0573781921574029,3
0.05,0.00335608450022045,0.924910087471919,-21.7488500898176,0.00816537180478543,19
0.1,0.00335608450022045,0.980572339973604,-10.7241807183126,0.0167841806131989,9
0.3,0.00335608450022045,0.998275313006598,-2.81517291123723,0.0573781921574029,3
0.05,0.00337357536840271,0.924212349498893,-21.8506608110574,0.00816537180478543,19
0.1,0.00337357536840271,0.980375255530184,-10.7785378807533,0.0167841806131989,9
0.3,0.00337357536840271,0.998257336857477,-2.82980343450428,0.0573781921574029,3
0.05,0.00339115739354771,0.923508921825717,-21.9528423051473,0.00816537180478543,19
0.1,0.00339115739354771,0.980176232258865,-10.8331549851611,0.0167841806131989,9
0.3,0.00339115739354771,0.998239173848382,-2.84450956053109,0.0573781921574029,3
0.05,0.00340883105073719,0.922799772434138,-22.0553944862171,0.00816537180478543,19
0.1,0.00340883105073719,0.979975252310833,-10.8880330385502,0.0167841806131989,9
0.3,0.00340883105073719,0.998220822047452,-2.85929167321575,0.0573781921574029,3
0.05,0.00342659681752885,0.922084869385159,-22.1583172469112,0.00816537180478543,19
0.1,0.00342659681752885,0.979772297697662,-10.9431730482014,0.0167841806131989,9
0.3,0.00342659681752885,0.998202279503074,-2.87415015829932,0.0573781921574029,3
0.05,0.00344445517396928,0.921364180824616,-22.2616104581564,0.00816537180478543,19
0.1,0.00344445517396928,0.979567350290721,-10.9985760215967,0.0167841806131989,9
0.3,0.00344445517396928,0.998183544243686,-2.889085403373,0.0573781921574029,3
0.05,0.00346240660260691,0.920637674988831,-22.365273968929,0.00816537180478543,19
0.1,0.00346240660260691,0.979360391820599,-11.0542429663537,0.0167841806131989,9
0.3,0.00346240660260691,0.998164614277574,-2.90409779788526,0.0573781921574029,3
0.05,0.00348045158850509,0.919905320210338,-22.4693076060237,0.00816537180478543,19
0.1,0.00348045158850509,0.97915140387654,-11.1101748901576,0.0167841806131989,9
0.3,0.00348045158850509,0.998145487592677,-2.91918773314903,0.0573781921574029,3
0.05,0.00349859061925514,0.919167084923673,-22.573711173822,0.00816537180478543,19
0.1,0.00349859061925514,0.978940367905882,-11.1663728006937,0.0167841806131989,9
0.3,0.00349859061925514,0.998126162156381,-2.93435560234884,0.0573781921574029,3
0.05,0.00351682418498957,0.918422937671244,-22.6784844540611,0.00816537180478543,19
0.1,0.00351682418498957,0.978727265213509,-11.2228377055771,0.0167841806131989,9
0.3,0.00351682418498957,0.998106635915313,-2.94960180054797,0.0573781921574029,3
0.05,0.0035351527783953,0.917672847109284,-22.7836272056045,0.00816537180478543,19
0.1,0.0035351527783953,0.978512076961319,-11.2795706122825,0.0167841806131989,9
0.3,0.0035351527783953,0.998086906795135,-2.96492672469562,0.0573781921574029,3
0.05,0.00355357689472699,0.916916782013847,-22.8891391642121,0.00816537180478543,19
0.1,0.00355357689472699,0.978294784167688,-11.3365725280722,0.0167841806131989,9
0.3,0.00355357689472699,0.998066972700336,-2.98033077363401,0.0573781921574029,3
0.05,0.00357209703182041,0.9161547112869,-22.9950200423117,0.00816537180478543,19
0.1,0.00357209703182041,0.978075367706959,-11.3938444599232,0.0167841806131989,9
0.3,0.00357209703182041,0.998046831514021,-2.99581434810561,0.0573781921574029,3
0.05,0.00359071369010589,0.915386603962478,-23.1012695287712,0.00816537180478543,19
0.1,0.00359071369010589,0.977853808308937,-11.4513874144532,0.0167841806131989,9
0.3,0.00359071369010589,0.998026481097698,-3.01137785076018,0.0573781921574029,3
0.05,0.00360942737262185,0.914612429212896,-23.2078872886719,0.00816537180478543,19
0.1,0.00360942737262185,0.977630086558393,-11.5092023978448,0.0167841806131989,9
0.3,0.00360942737262185,0.998005919291062,-3.02702168616197,0.0573781921574029,3
0.05,0.00362823858502839,0.913832156355057,-23.3148729630824,0.00816537180478543,19
0.1,0.00362823858502839,0.977404182894591,-11.5672904157693,0.0167841806131989,9
0.3,0.00362823858502839,0.99798514391178,-3.04274626079685,0.0573781921574029,3
0.05,0.00364714783562096,0.913045754856795,-23.422226168834,0.00816537180478543,19
0.1,0.00364714783562096,0.977176077610807,-11.6256524733091,0.0167841806131989,9
0.3,0.00364714783562096,0.997964152755271,-3.05855198307938,0.0573781921574029,3
0.05,0.00366615563534408,0.912253194343312,-23.5299464982965,0.00816537180478543,19
0.1,0.00366615563534408,0.97694575085388,-11.684289574878,0.0167841806131989,9
0.3,0.00366615563534408,0.997942943594486,-3.07443926335997,0.0573781921574029,3
0.05,0.00368526249780514,0.911454444603672,-23.6380335191568,0.00816537180478543,19
0.1,0.00368526249780514,0.976713182623772,-11.743202724142,0.0167841806131989,9
0.3,0.00368526249780514,0.997921514179684,-3.09040851393199,0.0573781921574029,3
0.05,0.00370446893928833,0.910649475597353,-23.7464867741965,0.00816537180478543,19
0.1,0.00370446893928833,0.976478352773132,-11.8023929239367,0.0167841806131989,9
0.3,0.00370446893928833,0.997899862238207,-3.10646014903882,0.0573781921574029,3
0.05,0.00372377547876852,0.909838257460883,-23.855305781073,0.00816537180478543,19
0.1,0.00372377547876852,0.976241241006889,-11.8618611761857,0.0167841806131989,9
0.3,0.00372377547876852,0.997877985474256,-3.12259458488099,0.0573781921574029,3
0.05,0.00374318263792532,0.909020760514516,-23.9644900321007,0.00816537180478543,19
0.1,0.00374318263792532,0.976001826881837,-11.9216084818155,0.0167841806131989,9
0.3,0.00374318263792532,0.997855881568656,-3.13881223962325,0.0573781921574029,3
0.05,0.00376269094115718,0.908196955268992,-24.0740389940345,0.00816537180478543,19
0.1,0.00376269094115718,0.97576008980627,-11.9816358406711,0.0167841806131989,9
0.3,0.00376269094115718,0.99783354817863,-3.15511353340161,0.0573781921574029,3
0.05,0.00378230091559556,0.907366812432342,-24.1839521078542,0.00816537180478543,19
0.1,0.00378230091559556,0.975516009039588,-12.0419442514291,0.0167841806131989,9
0.3,0.00378230091559556,0.997810982937562,-3.17149888833042,0.0573781921574029,3
0.05,0.00380201309111913,0.906530302916772,-24.2942287885514,0.00816537180478543,19
0.1,0.00380201309111913,0.975269563691964,-12.1025347115096,0.0167841806131989,9
0.3,0.00380201309111913,0.997788183454761,-3.1879687285094,0.0573781921574029,3
0.05,0.00382182800036817,0.905687397845591,-24.4048684249177,0.00816537180478543,19
0.1,0.00382182800036817,0.975020732723986,-12.1634082169873,0.0167841806131989,9
0.3,0.00382182800036817,0.997765147315228,-3.2045234800307,0.0573781921574029,3
0.05,0.00384174617875888,0.904838068560197,-24.5158703793345,0.00816537180478543,19
0.1,0.00384174617875888,0.974769494946342,-12.2245657625011,0.0167841806131989,9
0.3,0.00384174617875888,0.997741872079409,-3.22116357098587,0.0573781921574029,3
0.05,0.0038617681644979,0.903982286627138,-24.6272339875654,0.00816537180478543,19
0.1,0.0038617681644979,0.974515829019519,-12.2860083411617,0.0167841806131989,9
0.3,0.0038617681644979,0.99771835528296,-3.23788943147291,0.0573781921574029,3
0.05,0.00388189449859683,0.903120023845207,-24.7389585585502,0.00816537180478543,19
0.1,0.00388189449859683,0.974259713453505,-12.3477369444593,0.0167841806131989,9
0.3,0.00388189449859683,0.997694594436493,-3.25470149360321,0.0573781921574029,3
0.05,0.00390212572488685,0.902251252252605,-24.8510433742014,0.00816537180478543,19
0.1,0.00390212572488685,0.974001126607525,-12.4097525621679,0.0167841806131989,9
0.3,0.00390212572488685,0.997670587025339,-3.27160019150856,0.0573781921574029,3
0.05,0.00392246239003342,0.901375944134159,-24.9634876892021,0.00816537180478543,19
0.1,0.00392246239003342,0.973740046689785,-12.4720561822507,0.0167841806131989,9
0.3,0.00392246239003342,0.997646330509294,-3.28858596134808,0.0573781921574029,3
0.05,0.00394290504355106,0.900494072028577,-25.0762907308072,0.00816537180478543,19
0.1,0.00394290504355106,0.97347645175724,-12.5346487907615,0.0167841806131989,9
0.3,0.00394290504355106,0.997621822322367,-3.30565924131514,0.0573781921574029,3
0.05,0.00396345423781818,0.899605608735769,-25.1894516986463,0.00816537180478543,19
0.1,0.00396345423781818,0.973210319715378,-12.5975313717471,0.0167841806131989,9
0.3,0.00396345423781818,0.997597059872527,-3.32282047164434,0.0573781921574029,3
0.05,0.00398411052809201,0.89871052732421,-25.3029697645293,0.00816537180478543,19
0.1,0.00398411052809201,0.972941628318028,-12.6607049071466,0.0167841806131989,9
0.3,0.00398411052809201,0.997572040541448,-3.3400700946183,0.0573781921574029,3
0.05,0.00400487447252363,0.897808801138348,-25.4168440722546,0.00816537180478543,19
0.1,0.00400487447252363,0.972670355167181,-12.7241703766901,0.0167841806131989,9
0.3,0.00400487447252363,0.997546761684251,-3.35740855457462,0.0573781921574029,3
0.05,0.004025746632173,0.896900403806064,-25.5310737374198,0.00816537180478543,19
0.1,0.004025746632173,0.972396477712838,-12.7879287577958,0.0167841806131989,9
0.3,0.004025746632173,0.997521220629242,-3.37483629791271,0.0573781921574029,3
0.05,0.00404672757102418,0.895985309246168,-25.6456578472354,0.00816537180478543,19
0.1,0.00404672757102418,0.972119973252877,-12.8519810254657,0.0167841806131989,9
0.3,0.00404672757102418,0.997495414677647,-3.39235377310057,0.0573781921574029,3
0.05,0.0040678178560005,0.895063491675944,-25.760595460341,0.00816537180478543,19
0.1,0.0040678178560005,0.971840818932943,-12.9163281521798,0.0167841806131989,9
0.3,0.0040678178560005,0.99746934110335,-3.40996143068167,0.0573781921574029,3
0.05,0.00408901805697996,0.894134925618731,-25.8758856066246,0.00816537180478543,19
0.1,0.00408901805697996,0.971558991746358,-12.9809711077889,0.0167841806131989,9
0.3,0.00408901805697996,0.997442997152626,-3.42765972328169,0.0573781921574029,3
0.05,0.00411032874681057,0.893199585911541,-25.9915272870452,0.00816537180478543,19
0.1,0.00411032874681057,0.971274468534051,-13.0459108594057,0.0167841806131989,9
0.3,0.00411032874681057,0.997416380043865,-3.44544910561524,0.0573781921574029,3
0.05,0.00413175050132583,0.892257447712725,-26.1075194734579,0.00816537180478543,19
0.1,0.00413175050132583,0.970987225984518,-13.1111483712953,0.0167841806131989,9
0.3,0.00413175050132583,0.997389486967303,-3.46333003449264,0.0573781921574029,3
0.05,0.00415328389936033,0.89130848650965,-26.2238611084426,0.00816537180478543,19
0.1,0.00415328389936033,0.970697240633805,-13.1766846047628,0.0167841806131989,9
0.3,0.00415328389936033,0.997362315084748,-3.48130296882661,0.0573781921574029,3
0.05,0.00417492952276535,0.890352678126433,-26.3405511051359,0.00816537180478543,19
0.1,0.00417492952276535,0.970404488865506,-13.2425205180408,0.0167841806131989,9
0.3,0.00417492952276535,0.997334861529298,-3.49936836963891,0.0573781921574029,3
0.05,0.0041966879564246,0.889389998731698,-26.4575883470668,0.00816537180478543,19
0.1,0.0041966879564246,0.970108946910798,-13.3086570661744,0.0167841806131989,9
0.3,0.0041966879564246,0.997307123405065,-3.51752670006699,0.0573781921574029,3
0.05,0.00421855978827003,0.888420424846351,-26.5749716879951,0.00816537180478543,19
0.1,0.00421855978827003,0.969810590848493,-13.3750952009055,0.0167841806131989,9
0.3,0.00421855978827003,0.997279097786889,-3.53577842537059,0.0573781921574029,3
0.05,0.00424054560929771,0.887443933351386,-26.6926999517538,0.00816537180478543,19
0.1,0.00424054560929771,0.969509396605118,-13.4418358705549,0.0167841806131989,9
0.3,0.00424054560929771,0.997250781720056,-3.55412401293834,0.0573781921574029,3
0.05,0.00426264601358377,0.886460501495731,-26.8107719320956,0.00816537180478543,19
0.1,0.00426264601358377,0.969205339955026,-13.5088800199031,0.0167841806131989,9
0.3,0.00426264601358377,0.997222172220005,-3.57256393229427,0.0573781921574029,3
0.05,0.00428486159830052,0.885470106904088,-26.9291863925421,0.00816537180478543,19
0.1,0.00428486159830052,0.968898396520524,-13.5762285900702,0.0167841806131989,9
0.3,0.00428486159830052,0.997193266272044,-3.59109865510433,0.0573781921574029,3
0.05,0.00430719296373252,0.884472727584813,-27.0479420662381,0.00816537180478543,19
0.1,0.00430719296373252,0.968588541772041,-13.643882518393,0.0167841806131989,9
0.3,0.00430719296373252,0.997164060831049,-3.60972865518284,0.0573781921574029,3
0.05,0.00432964071329282,0.883468341937809,-27.1670376558091,0.00816537180478543,19
0.1,0.00432964071329282,0.968275751028309,-13.7118427383019,0.0167841806131989,9
0.3,0.00432964071329282,0.997134552821178,-3.62845440849894,0.0573781921574029,3
0.05,0.00435220545353931,0.882456928762424,-27.2864718332229,0.00816537180478543,19
0.1,0.00435220545353931,0.967959999456597,-13.7801101791952,0.0167841806131989,9
0.3,0.00435220545353931,0.997104739135563,-3.64727639318299,0.0573781921574029,3
0.05,0.00437488779419103,0.88143846726537,-27.4062432396557,0.00816537180478543,19
0.1,0.00437488779419103,0.967641262072937,-13.8486857663123,0.0167841806131989,9
0.3,0.00437488779419103,0.997074616636016,-3.66619508953288,0.0573781921574029,3
0.05,0.0043976883481447,0.880412937068648,-27.5263504853619,0.00816537180478543,19
0.1,0.0043976883481447,0.967319513742422,-13.9175704206058,0.0167841806131989,9
0.3,0.0043976883481447,0.997044182152722,-3.68521098002038,0.0573781921574029,3
0.05,0.00442060773149127,0.879380318217485,-27.646792149549,0.00816537180478543,19
0.1,0.00442060773149127,0.966994729179502,-13.9867650586107,0.0167841806131989,9
0.3,0.00442060773149127,0.997013432483932,-3.70432454929741,0.0573781921574029,3
0.05,0.00444364656353256,0.878340591188265,-27.7675667802564,0.00816537180478543,19
0.1,0.00444364656353256,0.966666882948329,-14.0562705923137,0.0167841806131989,9
0.3,0.00444364656353256,0.996982364395658,-3.72353628420222,0.0573781921574029,3
0.05,0.00446680546679801,0.877293736896471,-27.8886728942386,0.00816537180478543,19
0.1,0.00446680546679801,0.966335949463124,-14.1260879290195,0.0167841806131989,9
0.3,0.00446680546679801,0.996950974621356,-3.74284667376562,0.0573781921574029,3
0.05,0.00449008506706148,0.876239736704621,-28.0101089768536,0.00816537180478543,19
0.1,0.00449008506706148,0.966001902988584,-14.1962179712163,0.0167841806131989,9
0.3,0.00449008506706148,0.996919259861617,-3.76225620921709,0.0573781921574029,3
0.05,0.00451348599335816,0.875178572430199,-28.1318734819554,0.00816537180478543,19
0.1,0.00451348599335816,0.965664717640315,-14.2666616164394,0.0167841806131989,9
0.3,0.00451348599335816,0.996887216783843,-3.78176538399085,0.0573781921574029,3
0.05,0.00453700887800158,0.874110226353585,-28.2539648317921,0.00816537180478543,19
0.1,0.00453700887800158,0.965324367385306,-14.3374197571335,0.0167841806131989,9
0.3,0.00453700887800158,0.996854842021934,-3.80137469373192,0.0573781921574029,3
0.05,0.00456065435660071,0.873034681225966,-28.3763814169075,0.00816537180478543,19
0.1,0.00456065435660071,0.964980826042427,-14.4084932805129,0.0167841806131989,9
0.3,0.00456065435660071,0.996822132175959,-3.8210846363021,0.0573781921574029,3
0.05,0.0045844230680771,0.871951920277247,-28.49912159605,0.00816537180478543,19
0.1,0.0045844230680771,0.964634067282974,-14.4798830684205,0.0167841806131989,9
0.3,0.0045844230680771,0.996789083811836,-3.84089571178588,0.0573781921574029,3
0.05,0.00460831565468217,0.870861927223934,-28.6221836960836,0.00816537180478543,19
0.1,0.00460831565468217,0.96428406463124,-14.5515899971851,0.0167841806131989,9
0.3,0.00460831565468217,0.996755693460998,-3.86080842249634,0.0573781921574029,3
0.05,0.00463233276201453,0.869764686277002,-28.745566011907,0.00816537180478543,19
0.1,0.00463233276201453,0.963930791465129,-14.623614937477,0.0167841806131989,9
0.3,0.00463233276201453,0.996721957620066,-3.88082327298096,0.0573781921574029,3
0.05,0.00465647503903748,0.868660182149743,-28.8692668063757,0.00816537180478543,19
0.1,0.00465647503903748,0.963574221016792,-14.6959587541619,0.0167841806131989,9
0.3,0.00465647503903748,0.996687872750513,-3.90094077002738,0.0573781921574029,3
0.05,0.00468074313809649,0.867548400065598,-28.9932843102312,0.00816537180478543,19
