time,quality_flag,co2_flux_ec,co2_flux_tea,H_ec,LE_ec,rand_err_co2_flux_ec,rand_err_H_ec,rand_err_LE_ec,air_temperature,sonic_temperature,RH,VPD,wind_speed,ustar,wind_dir,zL,TKE,w_var,ts_var,alpha_Ts,Vm_mean,wTs_cov,wTs_STEA,w_mean_tea,w_mean_abs
2020-06-25T12:30:00Z,OK,-13.2995,-16.2420863416625,201.879,109.614,2.28911,17.5779,15.6005,296.59,295.946,64.0352,1034.54,3.03717,0.376564,354.492,-0.201345,2.06138,0.251111,0.627224,0.214326604345963,0.0245025610637822,0.165076600597803,0.142197081242254,0.0133143695344363,0.3891312850004
2020-06-25T13:00:00Z,OK,-10.1249,-12.0241089541101,221.973,112.42,1.66929,16.0866,11.559,297.104,296.446,63.653,1078.41,3.49602,0.393602,15.2075,-0.193843,2.13763,0.273206,0.733736,0.217072204282695,0.0245422819205145,0.181803315903936,0.174219247710576,0.0170621806011293,0.403404364604742
2020-06-25T13:30:00Z,OK,-7.96567,-7.27513084236971,193.269,52.0127,1.27045,16.4522,17.6626,297.32,296.808,62.7296,1120.21,3.55787,0.388607,26.8465,-0.17537,1.61437,0.290761,0.712851,0.151748941359937,0.0245760754722734,0.152080810092075,0.141605933319336,0.00912222536338501,0.420650276058908
2020-06-25T14:00:00Z,OK,-13.1864,-6.87732885564742,150.317,130.327,1.69226,13.9042,14.4956,298.46,297.075,59.7595,1294.69,2.78988,0.376321,357.73,-0.150181,1.71681,0.249522,0.474536,0.0285619806770948,0.024595434913903,0.126313438537936,0.124930093324519,-0.0336045551246977,0.387648326116102
2020-06-25T14:30:00Z,OK,-3.57098,-10.0636689603718,140.538,98.9032,1.32893,10.5274,18.0653,298.595,297.446,58.812,1335.83,3.17776,0.312702,8.14029,-0.244733,1.63807,0.26755,0.411119,0.140089296093513,0.024625648351383,0.118216309385684,0.108442997228034,-0.0129032377006317,0.405092350867066
2020-06-25T15:00:00Z,OK,-4.04372,-7.95653149359551,121.532,105.623,1.5802,12.4528,17.8147,299.843,297.691,53.5058,1623.39,2.92208,0.284857,10.2552,-0.279972,1.75387,0.269432,0.370964,0.239395563488666,0.0246463708000191,0.105240161912131,0.0915852352743306,0.0387963924267416,0.396348874118574
2020-06-25T15:30:00Z,OK,-0.649634,-4.71763904252145,114.057,74.9346,0.605133,7.56815,11.7106,299.795,297.739,50.2809,1731.09,3.80801,0.315773,17.1559,-0.192928,1.87099,0.302259,0.245361,0.028635758065382,0.0246502857686687,0.092745295352127,0.0966944274103352,-0.0280795026776897,0.423892584747852
2020-06-25T16:00:00Z,OK,-0.711967,-3.90027496407909,49.0411,62.8092,0.986084,9.13379,10.5111,300.363,297.632,45.3998,1965.51,3.03598,0.275044,11.5628,-0.125555,1.55331,0.235626,0.27468,-0.047140988587051,0.024638833863722,0.0440669519235919,0.0586880163960469,0.0144835757073232,0.384544853896875
2020-06-25T16:30:00Z,Flux quality flag 1,-0.569996,-1.29309733923648,42.4513,105.965,0.587873,5.02521,9.14175,301.093,297.623,42.0394,2177.35,3.18323,0.317297,14.1369,-0.0707951,1.31656,0.244027,0.113022,-0.118498523354748,0.0246411819540304,0.0393865880491023,0.0304455083966023,0.00738331469097752,0.382107941254167
2020-06-25T17:00:00Z,OK,-1.78217,-1.38555114098655,15.8196,79.1929,0.496067,2.8961,7.59462,300.987,297.49,42.5354,2145.37,3.28177,0.322617,15.0845,-0.025098,1.61438,0.235004,0.0442555,-0.282713789824412,0.0246294235936321,0.0162906071128749,0.0205739292575984,-0.0156328989459762,0.372068531721961
2020-06-25T17:30:00Z,Flux quality flag 1,-1.82924,-1.60945016989914,4.97469,97.99,0.464614,2.29624,8.11414,301.16,297.231,41.0287,2223.96,3.53863,0.432059,26.2885,-0.00328603,1.4817,0.257062,0.0284303,-0.132405726164857,0.0246077328280819,0.00786958843370887,0.0147115747259793,0.00537496463974557,0.381214327239726
2020-06-25T18:00:00Z,OK,0.934626,-1.11401164754709,-26.4522,94.3847,0.285156,2.47798,9.00505,300.544,296.857,42.5404,2090.45,3.81675,0.462322,41.6759,0.0142616,1.4835,0.219803,0.028482,0.234177099101565,0.0245766045217077,-0.016821843772765,-0.0082772176841155,0.00637994491046336,0.358117200309133
2020-06-25T18:30:00Z,OK,1.44909,0.849898731913917,-29.0165,51.4179,0.322863,3.50006,8.32453,300.594,296.522,40.0327,2188.12,3.49731,0.383011,38.8709,0.0275179,1.19921,0.184829,0.0750092,-0.399110249789904,0.0245483502160103,-0.0199342368252767,-0.0152836304511047,-0.00419142402306787,0.324953659450237
2020-06-25T19:00:00Z,OK,2.97862,1.24990341727462,-44.7571,47.7899,0.574217,4.13115,5.55976,300.296,296.079,38.3651,2210,3.09258,0.316365,43.9714,0.0753297,0.80852,0.107192,0.126028,-0.318495667063498,0.0245119010152056,-0.0336513106837759,-0.0254573461881061,-0.0124732636795941,0.246022262725193
2020-06-25T19:30:00Z,OK,3.48755,1.21106164965454,-26.3521,17.4342,0.474393,2.6297,2.0741,300.047,295.57,37.9881,2191.24,2.06897,0.161655,31.6223,0.332461,0.190925,0.0397851,0.132202,-0.161821099643072,0.0244701040198981,-0.0203833542229625,-0.018239793733785,-0.00112024577129071,0.146176540335993
2020-06-25T20:00:00Z,OK,1.90419,1.31447165522163,-11.3075,8.74872,0.384359,2.27318,1.62189,299.373,295.059,38.1168,2101.61,1.79728,0.110539,28.1138,0.446236,0.126215,0.0285769,0.124774,-0.236067507546138,0.0244281779783222,-0.00825959077938699,-0.00776853734952902,0.0023599314327967,0.126917785954174
2020-06-25T20:30:00Z,Flux quality flag 2,0.350286,1.07823430139882,-2.42652,1.94999,0.32972,1.31758,0.530961,298.835,294.536,39.1946,2000.33,1.23844,0.0738829,11.6822,0.320702,0.155574,0.0184993,0.0889996,-1,0.0243835905183979,-0.00186001644653745,-0.00154957359693533,-0.0438034611995686,0.109733826823751
2020-06-25T21:00:00Z,Flux quality flag 1,1.18342,0.174159032004636,-3.63092,3.26578,0.284461,1.00776,0.555681,297.953,293.726,41.283,1832.95,0.632413,0.0388994,354.801,3.28812,0.0705541,0.00677536,0.077104,-1,0.0243172123323299,-0.00237495797262443,-0.000879599455697439,0.00333608712954149,0.062209791137788
2020-06-25T21:30:00Z,Flux quality flag 2,0.124312,-0.375498610197123,-1.12342,3.14444,0.511978,1.14626,1.06775,296.602,292.711,44.4751,1598.34,0.472139,0.0462515,357.298,0.605266,0.0390285,0.00561912,0.145741,-1,0.0242328238280617,-0.000935299204157683,0.000868171807665502,-0.0029147849255119,0.0581706721329849
2020-06-25T22:00:00Z,Flux quality flag 1,4.63157,1.81106784349639,-9.56747,10.2375,0.784878,2.98012,1.72754,295.387,291.521,48.0415,1389.53,0.431055,0.0541363,21.579,3.21457,0.0294134,0.00497702,0.399625,-0.0540820133428568,0.0241332690181816,-0.00687852676486501,-0.0047429090892075,0.00932353917743239,0.0559906225048378
2020-06-25T22:30:00Z,Flux quality flag 1,7.44993,1.40817988507051,-11.5578,13.5362,1.51783,3.71295,2.45801,294.172,290.839,51.9372,1193.38,0.434626,0.0324773,13.5289,17.9861,0.0280904,0.00649431,0.593584,-0.888784070497456,0.0240790119350703,-0.00755057348416389,-0.002100565753898,-0.00828274876727628,0.0631354155683666
2020-06-25T23:00:00Z,OK,-1.1965,-0.0998481076282404,-0.971842,-2.53944,0.290535,,0.591444,293.158,290.286,55.253,1043.65,0.670044,0.0372088,36.4385,1.0057,0.03607,0.00259749,0.507678,-1,0.0240326231771167,-0.000730831554466368,-0.00169284585477854,0.0095503037674323,0.0395284477012303
2020-06-25T23:30:00Z,Flux quality flag 1,-5.89555,-2.5110757658282,12.9162,-7.06432,1.62235,2.54357,1.8073,291.839,289.612,61.7008,822.876,0.802408,0.0917221,33.8778,-0.892293,0.102766,0.00398614,0.388832,-0.524955119889898,0.0239770602377061,0.0101056452208451,0.00467939472181681,-0.00888124088901229,0.0463151389955154
2020-06-26T00:00:00Z,Flux quality flag 2,3.17158,-3.86487170328519,9.72298,-1.07691,1.74167,2.42505,0.988361,290.644,289.297,66.5372,666.964,0.837435,0.114338,14.0587,-0.346761,0.130404,0.00535471,0.289741,0.140714301616628,0.0239525777382124,0.00802381545029219,0.00346700548436942,0.0108741689380834,0.0587768514926386
2020-06-26T00:30:00Z,Flux quality flag 2,-0.603408,-2.75357671079347,5.22198,-4.32073,1.0354,2.76192,1.24041,290.13,289.183,67.0846,635.04,0.869684,0.102889,20.3138,-0.255605,0.126244,0.00877667,0.287091,0.167340429222456,0.0239411104754167,0.0040109254308104,-0.00139721623686458,-0.000784956089268523,0.0719981835951243
2020-06-26T01:00:00Z,Flux quality flag 1,-3.71832,-1.07974823005807,5.05618,-1.79735,1.25542,1.71528,0.484726,289.492,289.053,69.1963,570.707,1.02894,0.0879936,25.1368,-0.395658,0.124054,0.0050102,0.147246,-0.297459445916883,0.0239313741050053,0.00458250579037991,0.000227645097344904,0.00708043199985263,0.0546152920357724
2020-06-26T01:30:00Z,Flux quality flag 2,-3.79558,-4.09521077234238,2.06864,-3.12027,1.41041,,0.715827,288.347,288.079,74.2812,442.839,0.413771,0.096664,113.872,-0.12211,0.183329,0.00599415,0.123459,1,0.0238509733543871,0.00193079416094879,-0.00395530378286889,-0.00322688131576422,0.0586485079571302
2020-06-26T02:00:00Z,Flux quality flag 1,-10.3754,-8.42564536751562,12.3639,-1.75688,2.36957,3.37909,0.71953,287.536,287.928,79.125,341.118,0.799864,0.0672909,36.9579,-2.16344,0.115952,0.00551632,0.465939,0.304481011510822,0.0238349616290034,0.00888193124528397,0.0021186804808883,-0.00621431813877617,0.0578739281846374
2020-06-26T02:30:00Z,Flux quality flag 2,4.28191,-6.71400233276135,-1.8779,-0.269471,2.44177,1.64591,0.567463,287.211,287.116,79.3115,331.023,0.325866,0.0575197,3.73463,0.526142,0.13654,0.00630225,0.279189,-1,0.0237697373788691,-0.00133282759906472,-0.00247237504830104,-0.00260956966214555,0.0598454915622254
2020-06-26T03:00:00Z,Flux quality flag 1,-1.27827,-2.15698698065314,0.627108,-0.373831,1.18007,,0.309069,287.455,287.082,78.3309,352.248,0.798294,0.0360187,76.2481,-0.715537,0.063413,0.00238412,0.0948886,-0.152979054978885,0.0237683432022711,0.000570660589432454,-0.000364486690527561,0.00851282219083939,0.0383482824372571
2020-06-26T03:30:00Z,Flux quality flag 2,0.11688,0.0660885585667497,1.81739,2.98939,,1.82566,0.903146,287.393,287.265,78.2259,352.537,0.620593,0.0889095,15.1968,-0.137875,0.182022,0.00592106,0.257691,1,0.0237836236110447,0.00162487423915545,-0.000717320130741072,-0.0101025205009267,0.0596524108981017
2020-06-26T04:00:00Z,Flux quality flag 1,-5.75345,-0.0101492610848244,9.92867,3.5883,1.73893,2.70883,0.539692,286.818,287.421,80.2731,307.686,0.765983,0.0938819,329.486,-0.639795,0.153075,0.00399748,0.316003,-0.073109139140838,0.0237956823779711,0.00805862399610106,0.00320272234249194,-0.0206583027142778,0.05263648073117
2020-06-26T04:30:00Z,Flux quality flag 1,8.75685,-3.39445043860079,-4.32041,-11.7289,0.46386,0.639373,1.0323,286.108,287.872,83.9195,239.462,0.899511,0.0210838,22.5292,24.5801,0.154002,0.00351995,0.0788374,0.25657520508807,0.0238339861072357,-0.00216580398740739,-0.00298815440201413,0.0250477343566219,0.0497391543314363
2020-06-26T05:00:00Z,Flux quality flag 2,-5.46211,-2.36879024428999,0.80267,32.4834,2.27838,,4.39164,285.823,289.127,85.4239,213.039,1.38014,0.106936,26.9674,-0.0349998,0.182706,0.0267722,0.211607,1,0.0239380292979615,0.00166494169874143,-0.00138796654628152,0.0151434026396247,0.122473146112492
2020-06-26T05:30:00Z,Flux quality flag 2,-1.47766,-13.2804835372537,-8.53995,55.7114,0.990741,5.66782,5.67209,285.829,290.452,86.5771,196.261,2.10861,0.238561,30.0492,0.0335389,0.424384,0.0788818,0.154385,-1,0.0240489171858641,-0.00614880727732979,-0.0139796058749505,0.0147430689798947,0.21810258847865
2020-06-26T06:00:00Z,Flux quality flag 1,-7.09079,-3.32770847196292,35.3031,85.2538,1.43615,7.02585,7.23651,287.011,291.634,83.1203,266.6,2.66566,0.292661,32.867,-0.0750874,0.476643,0.115386,0.16646,-0.101482087152247,0.0241459973188077,0.0320405553346789,0.0195134369644524,-0.0110897476455441,0.264296245920009
2020-06-26T06:30:00Z,OK,-5.70434,-2.73215284610261,46.0037,84.0771,1.129,4.99647,7.28841,288.098,292.579,81.4894,313.656,2.82458,0.311109,38.3815,-0.0814416,0.579304,0.106795,0.121956,0.196872585225026,0.0242240074451212,0.0415228013922811,0.030816082298785,-0.0206035972322075,0.25510750455816
2020-06-26T07:00:00Z,OK,-9.67803,-9.30031604826984,66.6263,107.145,1.27561,7.79239,13.6403,290.572,293.611,75.7133,481.865,2.178,0.302442,48.0736,-0.128349,0.505715,0.113167,0.199841,0.264939633018904,0.0243093351590859,0.0574072240965138,0.0439804594391642,0.0301702425513077,0.266404690681971
2020-06-26T07:30:00Z,OK,-18.1514,-10.5910558775883,126.826,170.363,2.81891,13.5921,18.237,292.097,294.274,68.0694,697.181,1.47431,0.267166,32.6817,-0.354439,0.595327,0.11319,0.33832,0.131037622346146,0.0243633805772737,0.110070399939091,0.0878151587449556,-0.0154180842238094,0.265017091655588
2020-06-26T08:00:00Z,OK,-11.3654,-13.3776492450392,104.282,150.068,1.84101,10.8969,18.027,293.502,294.851,61.4206,919.184,1.60501,0.179435,25.4539,-0.961978,0.925393,0.129707,0.296832,0.172790059203085,0.0244123181230405,0.0951754995757922,0.090156630782528,-0.0293989857355248,0.277126350164482
2020-06-26T08:30:00Z,OK,-12.2769,-14.3716850985788,149.511,171.353,2.82952,14.6273,22.3336,294.823,295.521,56.5783,1121.99,0.923184,0.162521,42.2892,-1.85614,1.07897,0.149431,0.392719,0.231416769884319,0.0244665860212917,0.130900974967992,0.111446387247679,0.0171872488769025,0.300205010550309
2020-06-26T09:00:00Z,OK,-15.5523,-16.5917024868587,174.621,181.327,2.28803,16.0916,17.8232,296.112,296.138,53.8616,1289.45,1.92182,0.322157,5.19596,-0.278302,1.2691,0.159031,0.542977,0.145674399726234,0.0245183911187681,0.150593965727477,0.129999346871695,-0.0111770957843189,0.312025503600865
2020-06-26T09:30:00Z,OK,-8.49334,-11.9841636765791,149.555,125.95,1.96287,14.1675,16.5163,297.262,296.431,50.4496,1484.09,1.81248,0.224348,1.0323,-0.705727,1.17875,0.178699,0.427543,0.207282913124864,0.0245422048668858,0.127708650097101,0.125255961083641,0.00321839877221644,0.327150776314773
2020-06-26T10:00:00Z,OK,-18.1457,-12.7215980782351,159.901,169.559,2.38405,14.7482,16.2971,298.147,296.919,47.5995,1654.73,2.56212,0.337066,353.86,-0.222488,1.86755,0.212443,0.483265,0.118371283146573,0.0245856057768923,0.137944974291951,0.114455038038919,-0.00401006437756958,0.351882325402718
2020-06-26T10:30:00Z,OK,-11.8592,-15.5606504206952,153.331,141.418,1.6096,13.0107,15.6303,298.951,297.41,45.0169,1821.27,3.13574,0.326559,6.57364,-0.234609,2.44044,0.26545,0.459896,0.204228738057644,0.0246217464299134,0.130112139980576,0.120278304373886,0.0028961260244568,0.399689374835831
2020-06-26T11:00:00Z,OK,-6.54802,-10.8656288255175,190.697,128.604,1.32924,16.5407,13.045,299.401,297.647,44.94,1873.01,3.34991,0.414384,9.84947,-0.142791,2.13226,0.333561,0.517813,0.218676864890635,0.0246424348706051,0.158250516810026,0.132792023958834,0.0187137309281346,0.44133707045064
2020-06-26T11:30:00Z,OK,-3.31628,-4.53388738305554,214.308,84.4217,1.06017,16.9106,12.2286,299.686,298.028,43.9189,1940.05,3.2066,0.30422,16.7728,-0.40555,1.94592,0.273493,0.711796,0.123000667821226,0.0246734911896787,0.176518112728447,0.156220979617426,-0.02544568402941,0.408291449459396
2020-06-26T12:00:00Z,OK,-6.60696,-4.2658453329158,209.885,165.985,1.44481,16.8308,22.1897,300.034,298.113,44.6565,1954.18,3.89111,0.50518,36.2455,-0.0867293,2.66565,0.337261,0.679494,0.228435884526413,0.024681259149675,0.173713833377202,0.160152996032578,0.028252322580617,0.446228358318462
2020-06-26T12:30:00Z,OK,-5.59995,-4.37272488519701,235.624,95.9127,1.01601,14.6744,15.9538,300.769,298.425,41.7885,2145.86,4.25058,0.514649,43.8648,-0.0920928,2.8238,0.350328,0.67177,0.192504248978191,0.0247079592233297,0.189588576716706,0.190693059925898,-0.00275008029760686,0.457544517904467
2020-06-26T13:00:00Z,OK,-5.81057,-4.08073341818893,321.525,157.013,1.53383,22.8563,27.6937,300.853,298.678,40.5503,2202.3,4.50351,0.558707,48.8377,-0.0982269,2.58093,0.37521,0.905948,0.196304588135332,0.0247286075216755,0.260047933937824,0.22742760431302,-0.00757003771405311,0.47124964264167
2020-06-26T13:30:00Z,OK,0.499316,-5.20011015027239,272.98,166.553,1.15836,17.1529,19.4114,301.741,298.684,39.477,2360.93,4.6575,0.560125,55.6597,-0.0827575,2.6153,0.331161,0.711855,0.225680459672795,0.0247282680956211,0.222797514584413,0.21743176541166,0.00410113074150577,0.444333867524802
2020-06-26T14:00:00Z,TEA low flow rate,1.00104,,132.032,65.0343,0.617513,9.71362,10.8776,301.436,298.543,38.6635,2350.69,3.56534,0.339904,22.9905,-0.179138,2.96405,0.273408,0.409813,0.185630289090938,0.024715873884774,0.106541337050349,0.132528422246875,-0.0376111481290686,0.405208817924264
2020-06-26T14:30:00Z,OK,-3.87942,-3.09683840479874,21.9221,121.912,0.674619,4.57781,12.4872,302.318,298.182,35.5221,2600.55,3.21889,0.295662,1.01305,-0.0451958,1.61636,0.270007,0.119405,0.350544357386062,0.0246865287225897,0.023857668417534,0.0402738984468284,0.00423025180433412,0.39511584551991
2020-06-26T15:00:00Z,OK,-0.713629,-1.95670286420582,83.1866,82.3428,0.612312,9.31513,11.7197,302.638,298.599,34.1736,2704.44,3.26277,0.326866,21.1706,-0.12693,1.62701,0.246161,0.256916,0.150344020688083,0.0247223465680888,0.0738266723859527,0.0412484649168271,0.0105326517616995,0.385656838260372
2020-06-26T15:30:00Z,OK,-5.35676,-2.44402245059976,94.2748,154.349,0.918954,7.88705,15.1069,302.682,298.587,34.8717,2682.54,3.33766,0.265672,11.1197,-0.267886,1.98095,0.253362,0.257612,0.216098845368467,0.024719289836435,0.0815551647036407,0.080585064275815,-0.0352155527818047,0.38723933158804
2020-06-26T16:00:00Z,OK,-2.2416,-3.15946508496302,90.9399,114.53,0.669136,8.47865,13.6114,302.095,298.689,36.312,2535.76,3.03179,0.404009,30.8637,-0.0734814,1.98715,0.205373,0.263746,0.261863173881214,0.0247295283618721,0.0786438229198154,0.0696399515594004,0.0053171537489821,0.34941527839142
2020-06-26T16:30:00Z,OK,-1.15303,-2.24740589654102,76.2998,104.846,0.398066,7.28631,10.9326,300.873,298.751,39.9974,2225.32,3.2189,0.39501,40.0582,-0.0659602,1.31403,0.189327,0.149967,0.263147301078186,0.0247334605867726,0.0672959912688508,0.0584518293844662,0.0302637850045535,0.339415893961849
2020-06-26T17:00:00Z,OK,-1.65059,-0.90052079512764,32.2923,110.652,0.456045,5.59688,13.7612,301.593,298.586,36.4898,2456.2,2.42973,0.234676,20.8214,-0.133144,1.4189,0.148251,0.117349,0.255163243776587,0.0247201122687919,0.0318787701185638,0.0300609747494977,0.0110970609279794,0.294652918572244
2020-06-26T17:30:00Z,TEA low flow rate,-3.05833,,-1.62499,144.99,0.630231,4.48568,25.6541,302.229,298.324,35.3769,2593.06,1.92665,0.194136,18.6219,0.0118343,0.965139,0.0892946,0.136513,0.0993400089427128,0.0246984351436169,0.00581646616685357,0.00541373208385345,-0.0354099028789925,0.234264137185598
2020-06-26T18:00:00Z,Flux quality flag 2,0.556673,-0.454415091094606,-7.80631,55.584,,3.65073,11.382,302.052,298.24,36.2326,2532.62,1.80026,0.173619,7.71489,0.0794792,1.24348,0.103653,0.143775,0.875426670542475,0.0246912752160697,-0.00415655953478805,-8.74676644103638e-06,0.00150356212157012,0.245085880115385
2020-06-26T18:30:00Z,OK,0.974991,0.277671336118903,-26.3466,56.8543,0.404673,4.75202,7.09948,302.084,297.598,35.858,2552.29,1.80442,0.137981,355.524,0.534409,0.457068,0.0679525,0.293793,-0.629423951415466,0.0246364194836081,-0.018917610524711,-0.0149962217426876,-0.0108799686566691,0.197197840867874
2020-06-26T19:00:00Z,OK,1.46917,0.894108299515483,-15.6223,20.2896,0.27937,2.55053,3.49499,301.759,297.049,36.7795,2468.66,1.30932,0.0979066,354.386,0.886981,0.219981,0.0354305,0.213995,-0.0728615686518272,0.0245927656901896,-0.0111439845609321,-0.00973312958027338,0.00587635813504287,0.144534621437818
2020-06-26T19:30:00Z,Flux quality flag 1,3.61939,1.14370481640938,-15.9886,19.2007,0.374196,2.40226,2.91148,301.148,296.7,41.4424,2206.88,1.21563,0.0642388,349.946,3.21321,0.149488,0.0230117,0.266751,0.136101094146055,0.0245634974432227,-0.0101433693778943,-0.00805678553346746,-0.00187591400752607,0.118033935673505
2020-06-26T20:00:00Z,Flux quality flag 1,10.2875,1.84247356451008,-19.1179,29.9024,1.40571,3.49645,3.28374,300.819,296.125,44.0752,2067.55,0.892482,0.0445323,359.793,11.5317,0.141163,0.0185889,0.421607,0.666658879277659,0.0245155013046061,-0.011465001006726,-0.00892746990677807,-0.00188554917439349,0.102051365017993
2020-06-26T20:30:00Z,Flux quality flag 2,-1.70652,3.92629563622874,13.418,-14.5046,4.27621,7.21624,5.65558,299.277,295.117,49.0628,1720.09,1.12372,0.185784,8.67371,-0.111465,0.458966,0.0187715,0.685412,-1,0.0244325991099527,0.00994223512125979,0.0112967776150667,-0.00575211581102377,0.0995374560201223
2020-06-26T21:00:00Z,Flux quality flag 1,8.07956,2.55046070110539,-9.22215,-2.26955,3.88539,4.21775,5.37303,297.748,293.997,54.6571,1398.21,0.782105,0.159096,2.3272,0.12199,0.418569,0.027477,0.493307,0.655045774887329,0.0243386396293958,-0.0072305482615561,-0.00466237210700203,-0.00148004322779649,0.11394942688284
